SLAMBench Report run started:	2023-08-27 04:41:16

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./result/kitti/aloam/aloam-kitti-result.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /deps/aloam/lib/libaloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /deps/aloam/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
1007	45730.1160025680	1.2552812099	120.3758003474	0.7170733974	1.5203617811	0.3995614410	0.1611940000	216268306	0	0.8374959826	2.6199059486	-13.4022550583
1008	45730.2199990860	1.2854216099	120.1897186737	0.7176632063	1.5241168737	0.3993762066	0.1433870000	219848850	0	0.8193894029	2.6474161148	-13.1429061890
1009	45730.3239862760	1.2807897329	120.1293944429	0.7182459859	1.5278686285	0.3991776277	0.2002100000	220757585	0	0.8018276691	2.6353414059	-12.8236808777
1010	45730.4279202240	1.2773782015	120.1592560300	0.7188182099	1.5316213369	0.3989799565	0.1910900000	215545692	0	0.7771756053	2.6246175766	-12.5180711746
1011	45730.5318627640	1.2740356922	120.1685450873	0.7193733153	1.5353530645	0.3987825772	0.1720170000	216699083	0	0.7465929985	2.6176500320	-12.2336835861
1012	45730.6358293400	1.2696075439	120.2221757326	0.7199273506	1.5390945673	0.3985851778	0.1929520000	216573178	0	0.7300302982	2.6081192493	-11.9493455887
1013	45730.7397971230	1.2599689960	120.5186605841	0.7204553048	1.5426995754	0.3983977999	0.0756740000	221595327	0	0.7058168650	2.6044456959	-11.7730350494
1014	45730.8437684100	1.2638521194	120.5043445076	0.7209926656	1.5463529825	0.3982016510	0.1805330000	222082831	0	0.6839513779	2.6065173149	-11.4855089188
1015	45730.9477339640	1.2617205381	120.5220893391	0.7215173386	1.5499843359	0.3980049353	0.2138040000	217317475	0	0.6636281610	2.6050517559	-11.2417650223
1016	45731.0516841060	1.2559942007	120.4216172564	0.7220299564	1.5535902977	0.3978088462	0.1814630000	218565932	0	0.6358523369	2.6016023159	-10.9911594391
1017	45731.1556281810	1.2688530684	120.4533366549	0.7225550670	1.5571446419	0.3976168921	0.1558060000	223302671	0	0.6255322099	2.6157724857	-10.7893056870
1018	45731.2595961940	1.2557255030	120.3785051023	0.7230587962	1.5606769323	0.3974208604	0.2026440000	224071610	0	0.6030411720	2.6030035019	-10.5366001129
1019	45731.3635425880	1.2549234629	120.4027112928	0.7235590684	1.5642017126	0.3972252781	0.2310850000	218473965	0	0.5888154507	2.6002459526	-10.2827510834
1020	45731.4674841700	1.2475407124	120.3698171017	0.7240443865	1.5677150488	0.3970304085	0.1528780000	220124866	0	0.5683505535	2.5919585228	-10.0202379227
1021	45731.5714565480	1.2229682207	120.3579052518	0.7245129617	1.5710498095	0.3968438783	0.1522770000	224954795	0	0.5644820929	2.5677826405	-9.8512792587
1022	45731.6753897840	1.2207846642	120.2618181506	0.7249692535	1.5743669271	0.3966494187	0.1672850000	225516816	0	0.5490420461	2.5635378361	-9.6149568558
1023	45731.7792727850	1.2123939991	120.1995951272	0.7254228825	1.5776357651	0.3964548116	0.1757700000	218554183	0	0.5315146446	2.5533871651	-9.3737897873
1024	45731.8831644820	1.2111842632	120.1613460679	0.7258630296	1.5809224844	0.3962613406	0.1639080000	221607802	0	0.5099049211	2.5507369041	-9.1156425476
1025	45731.9870598560	1.2288473845	120.2622552827	0.7263095800	1.5843124390	0.3960750295	0.1418930000	226611385	0	0.4936539233	2.5689473152	-8.8104076385
1026	45732.0909395920	1.2205114365	120.2275032802	0.7267508428	1.5876501799	0.3958824793	0.1679720000	226677723	0	0.4710540175	2.5608336926	-8.5968847275
1027	45732.1948356310	1.2204618454	120.2016168632	0.7271864317	1.5909986496	0.3956888734	0.1792940000	220404647	0	0.4455561042	2.5618822575	-8.3498420715
1028	45732.2987474970	1.2295616865	120.2048953540	0.7276343028	1.5942968130	0.3954976313	0.1885360000	222498148	0	0.4159371555	2.5692694187	-8.1508312225
1029	45732.4026996070	1.2294727564	120.2544142255	0.7280700052	1.5975732803	0.3953053192	0.1703760000	222891281	0	0.3887269497	2.5646824837	-7.9340081215
1030	45732.5066451860	1.2205297947	120.4107435952	0.7285011731	1.6007922888	0.3951147612	0.0711400000	228786956	0	0.3561312258	2.5543143749	-7.7220063210
1031	45732.6105767540	1.2274309397	120.3738059322	0.7289294218	1.6039799452	0.3949242244	0.1509590000	229029293	0	0.3303195536	2.5599265099	-7.5133152008
1032	45732.7145409830	1.2183761597	120.3059548330	0.7293487909	1.6071506739	0.3947319657	0.1745290000	222763730	0	0.2971274555	2.5520100594	-7.2829151154
1033	45732.8185075610	1.2156156301	120.2524198103	0.7297674532	1.6102681160	0.3945410807	0.1565690000	224566773	0	0.2686315179	2.5467839241	-7.0678319931
1034	45732.9225068220	1.2193391323	120.3285900799	0.7301756681	1.6133835316	0.3943495397	0.1486020000	224723958	0	0.2352944762	2.5466742516	-6.8428325653
1035	45733.0265449140	1.1945421696	120.4050062363	0.7305646482	1.6164944172	0.3941619756	0.0724650000	230629555	0	0.1949064732	2.5254247189	-6.5724892616
1036	45733.1305982810	1.1902676821	120.3642709881	0.7309465976	1.6195940971	0.3939715405	0.1918780000	230469537	0	0.1723086834	2.5213615894	-6.3346214294
1037	45733.2346396510	1.1871819496	120.3816333290	0.7313256554	1.6226266623	0.3937826633	0.2187760000	223721879	0	0.1515270323	2.5134248734	-6.1475486755
1038	45733.3386756710	1.1860631704	120.4729392978	0.7316947653	1.6256225109	0.3935931609	0.1990940000	227379925	0	0.1281410456	2.5046606064	-5.9337921143
1039	45733.4427366060	1.1773929596	120.6566713865	0.7320528862	1.6286741495	0.3934095026	0.1470820000	232266979	0	0.0867622867	2.4975340366	-5.6551156044
1040	45733.5467759870	1.1815369129	120.6978710876	0.7324000919	1.6317421198	0.3932210269	0.1935120000	232469225	0	0.0546084307	2.4976718426	-5.4021105766
1041	45733.6507904620	1.1851525307	120.7582362994	0.7327570549	1.6348321438	0.3930315675	0.1722660000	226020985	0	0.0294656325	2.4957580566	-5.1822814941
1042	45733.7548050020	1.1827093363	120.8194894359	0.7331091941	1.6378906965	0.3928425216	0.1591190000	228906400	0	0.0002968607	2.4877586365	-4.9692554474
1043	45733.8588192070	1.1848508120	120.6775171238	0.7334498305	1.6409852505	0.3926560062	0.1434700000	234369019	0	-0.0285363607	2.4878966808	-4.7087488174
1044	45733.9628090090	1.1812024117	120.6160044402	0.7337858517	1.6440677643	0.3924678574	0.1594420000	234549557	0	-0.0453285389	2.4816105366	-4.4893221855
1045	45734.0667987860	1.1773687601	120.6162230062	0.7341142374	1.6471434832	0.3922798887	0.1843990000	227930767	0	-0.0677899420	2.4769012928	-4.2477011681
1046	45734.1707907840	1.1700229645	120.5180048860	0.7344305148	1.6501423120	0.3920943075	0.1659260000	230120130	0	-0.0771149844	2.4651315212	-4.0475916862
1047	45734.2747599820	1.1668089628	120.4326548421	0.7347544304	1.6531442404	0.3919063664	0.1572680000	236251137	0	-0.0899030268	2.4619078636	-3.8048388958
1048	45734.3787248680	1.1531058550	120.4181885014	0.7350561700	1.6560940742	0.3917196217	0.1907930000	236382170	0	-0.1131477281	2.4486145973	-3.5471124649
1049	45734.4826919340	1.1446162462	120.4674068446	0.7353443844	1.6590174437	0.3915323991	0.1686190000	230400467	0	-0.1349054128	2.4416081905	-3.2790436745
1050	45734.5866607230	1.1395077705	120.4726387695	0.7356240888	1.6619056463	0.3913457961	0.1659120000	231692096	0	-0.1608636677	2.4360890388	-3.0062003136
1051	45734.6906034080	1.1418257952	120.5194938672	0.7358998894	1.6648012400	0.3911603053	0.1540750000	237749299	0	-0.1913356632	2.4382586479	-2.7096385956
1052	45734.7945456480	1.1323423386	120.5354082080	0.7361698257	1.6676688194	0.3909746034	0.1886940000	237461437	0	-0.2129845172	2.4258379936	-2.4201292992
1053	45734.8985119940	1.1360856295	120.5519372658	0.7364297413	1.6704894304	0.3907891116	0.1861440000	230060771	0	-0.2260833681	2.4260430336	-2.1356852055
1054	45735.0024779120	1.1324495077	120.5799683621	0.7366942531	1.6732804775	0.3906035264	0.1891670000	232751696	0	-0.2415535003	2.4200580120	-1.8330961466
1055	45735.1064198740	1.1422742605	120.4799880530	0.7369618882	1.6760642529	0.3904182898	0.1491030000	239079947	0	-0.2348508388	2.4287581444	-1.5265361071
1056	45735.2103391300	1.1389148235	120.5175131123	0.7372259066	1.6788222790	0.3902337922	0.1935120000	238998329	0	-0.2521165907	2.4231388569	-1.2123576403
1057	45735.3142576350	1.1287745237	120.5785613431	0.7374744808	1.6815478802	0.3900493952	0.2064380000	231364377	0	-0.2717185616	2.4139568806	-0.8551599979
1058	45735.4181756040	1.1301617622	120.6238728181	0.7377270409	1.6843184233	0.3898648976	0.1734080000	234508728	0	-0.2807088494	2.4153566360	-0.4891144931
1059	45735.5220705660	1.1140718460	120.5394243592	0.7379547276	1.6870325804	0.3896805121	0.1709490000	234640859	0	-0.2933238149	2.3984682560	-0.1341588646
1060	45735.6259664260	1.1075115204	120.4698110712	0.7381750498	1.6897865534	0.3894990057	0.0745480000	241166492	0	-0.2980927229	2.3955962658	0.2810823023
1061	45735.7298593990	1.0965344906	120.4503450320	0.7383741667	1.6925255060	0.3893159630	0.1781900000	241372514	0	-0.3192292750	2.3857014179	0.6824514866
1062	45735.8337549740	1.0809336901	120.4782805057	0.7385524073	1.6952532530	0.3891336386	0.1932170000	234141698	0	-0.3494515121	2.3717679977	1.0893957615
1063	45735.9376984560	1.0719331503	120.4962712240	0.7387329043	1.6979260445	0.3889515538	0.1769370000	236915411	0	-0.3626452982	2.3750236034	1.4633287191
1064	45736.0416890680	1.0617312193	120.4962575636	0.7388977325	1.7004656792	0.3887751959	0.1737070000	237087874	0	-0.3606733680	2.3806388378	1.8060176373
1065	45736.1456543910	1.0567525625	120.4726524299	0.7390478400	1.7029676437	0.3885935620	0.0735720000	243181213	0	-0.3267167509	2.3814201355	2.1859345436
1066	45736.2495258030	1.0289391279	120.4390342388	0.7391819431	1.7053945065	0.3884123613	0.1987460000	243471483	0	-0.3132053316	2.3577485085	2.5870566368
1067	45736.3533024620	1.0132045746	120.3520176287	0.7392944734	1.7077564001	0.3882307234	0.1852020000	237914661	0	-0.3129525185	2.3366703987	2.9749236107
1068	45736.4570052200	1.0041550398	120.3905262353	0.7393960899	1.7100729942	0.3880490902	0.1680580000	239088808	0	-0.3278036416	2.3254079819	3.3470807076
1069	45736.5606603860	0.9889674783	120.4353459366	0.7394897349	1.7123366594	0.3878675845	0.1773240000	238684375	0	-0.3479191661	2.3118009567	3.7254672050
1070	45736.6643366860	1.0059179068	120.4688411843	0.7395877562	1.7146793604	0.3876869667	0.0798120000	245389256	0	-0.3685157001	2.3360950947	4.1277704239
1071	45736.7680408850	1.0037989616	120.4821054117	0.7396783050	1.7170426846	0.3875065191	0.1634300000	245818655	0	-0.4021596909	2.3367338181	4.5320754051
1072	45736.8717455020	1.0111451149	120.4857937138	0.7397792548	1.7193880081	0.3873271381	0.1863420000	239978889	0	-0.4370574951	2.3348972797	4.8753581047
1073	45736.9754468980	0.9937669635	120.5083606588	0.7398557605	1.7216868401	0.3871464727	0.1690780000	240557365	0	-0.4993759394	2.3085763454	5.2504916191
1074	45737.0791252680	0.9937626719	120.6163596100	0.7399337142	1.7239513397	0.3869665329	0.1792720000	242407887	0	-0.5706385374	2.2980029583	5.6073131561
1075	45737.1828035380	0.9634013772	120.6750582557	0.7399752890	1.7262284756	0.3867931290	0.1450870000	247457687	0	-0.6811880469	2.2668814659	6.0285382271
1076	45737.2865040740	0.9564371705	120.6740200670	0.7400182533	1.7284896374	0.3866131107	0.2048960000	247595411	0	-0.7685597539	2.2561881542	6.3831124306
1077	45737.3902542870	0.9502789378	120.7443846758	0.7400412157	1.7307205200	0.3864334675	0.1718300000	240337013	0	-0.8705576062	2.2455577850	6.7293429375
1078	45737.4940794000	0.9428899884	120.7888628677	0.7400625995	1.7329083681	0.3862541735	0.1678310000	242781172	0	-0.9673107862	2.2328159809	7.0484886169
1079	45737.5979749690	0.9296141267	120.7599028656	0.7400774646	1.7350451946	0.3860751145	0.1828180000	244357348	0	-1.0697137117	2.2148826122	7.3688950539
1080	45737.7019666210	0.9401802421	120.7854341127	0.7400863752	1.7371959686	0.3858978225	0.1604110000	249120938	0	-1.2087607384	2.2185132504	7.7223076820
1081	45737.8060776870	0.9417303205	120.7591925259	0.7401047632	1.7393169403	0.3857201796	0.2189030000	249602902	0	-1.3277550936	2.2141840458	8.0308294296
1082	45737.9102598600	0.9477385283	120.8232323796	0.7401184667	1.7414238453	0.3855419092	0.2203380000	243849936	0	-1.4188482761	2.2196140289	8.3515920639
1083	45738.0144676680	0.9390384555	120.7130341075	0.7401324738	1.7435028553	0.3853643169	0.1803440000	244842281	0	-1.4946539402	2.2084288597	8.6640863419
1084	45738.1186739680	0.9440091848	120.7705579607	0.7401380093	1.7455502748	0.3851865657	0.2248060000	244497734	0	-1.5733268261	2.2079193592	8.9607744217
1085	45738.2228566560	0.9504736066	120.6776400672	0.7401605946	1.7475593090	0.3850127161	0.1070430000	251173751	0	-1.6040413380	2.2146172523	9.1851997375
1086	45738.3270142300	0.9500269890	120.7049061824	0.7401834624	1.7495595217	0.3848348294	0.1632600000	251025735	0	-1.6611052752	2.2123444080	9.4130878448
1087	45738.4311500050	0.9540802240	120.7502859593	0.7402028783	1.7515407801	0.3846578293	0.1838520000	245150793	0	-1.7143626213	2.2088975906	9.6019115448
1088	45738.5352612480	0.9610868096	120.7299319955	0.7402246682	1.7535089254	0.3844814437	0.1852640000	245889526	0	-1.7486879826	2.2120897770	9.7560071945
1089	45738.6393463070	0.9642034769	120.6570538771	0.7402527267	1.7555077076	0.3843046819	0.1944570000	247940030	0	-1.7600398064	2.2209203243	9.8902196884
1090	45738.7434098930	0.9613251686	120.5697640595	0.7402719972	1.7574955225	0.3841281833	0.1931720000	246595726	0	-1.7765343189	2.2212285995	9.9904584885
1091	45738.8474461970	0.9642176032	120.6823392374	0.7402953485	1.7594709396	0.3839550425	0.0809500000	253976143	0	-1.7472509146	2.2315535545	10.0219888687
1092	45738.9514614110	0.9593468904	120.6771619540	0.7403229674	1.7614506483	0.3837791286	0.2190540000	253240809	0	-1.7604328394	2.2296471596	10.0547990799
1093	45739.0554538940	0.9563660026	120.6828719921	0.7403424511	1.7634365559	0.3836033040	0.2299940000	247463285	0	-1.7579967976	2.2314314842	10.0615797043
1094	45739.1594445940	0.9598214626	120.6403608947	0.7403548424	1.7654229403	0.3834276018	0.1909710000	248411732	0	-1.7606407404	2.2362389565	10.0548143387
1095	45739.2634582530	0.9575940371	120.6363857247	0.7403736366	1.7673995495	0.3832530641	0.2335490000	248933145	0	-1.7599200010	2.2298145294	10.0384454727
1096	45739.3674482370	0.9238197803	120.6358939510	0.7403643762	1.7693432570	0.3830828268	0.1418420000	255516562	0	-1.7244336605	2.2095274925	10.0637798309
1097	45739.4714153430	0.9231368899	120.6593898018	0.7403551252	1.7712903023	0.3829080017	0.1850170000	255137540	0	-1.7166630030	2.2158241272	10.0586719513
1098	45739.5753808720	0.9167638421	120.6573544054	0.7403387011	1.7732275724	0.3827331063	0.1975350000	247921702	0	-1.7163016796	2.2177028656	10.0690374374
1099	45739.6793474600	0.9159774780	120.6383938003	0.7403212556	1.7751903534	0.3825600036	0.1814380000	250021519	0	-1.7233871222	2.2218170166	10.0926361084
1100	45739.7833403010	0.9172956347	120.5751325882	0.7403065733	1.7771518230	0.3823858208	0.2220280000	251410363	0	-1.7286357880	2.2249100208	10.0883636475
1101	45739.8873326100	0.9167016149	120.5523743979	0.7402814876	1.7791169882	0.3822122923	0.1814150000	250945355	0	-1.7319046259	2.2288258076	10.0939798355
1102	45739.9912990370	nan	120.5518143223	0.7401026699	1.7810924053	0.3822118367	0.0807520000	257813580	0	-1.7247929573	2.2371096611	10.0981273651
1103	45740.0952915260	nan	120.5512815676	0.7399233318	1.7830495834	0.3822114466	0.2073910000	257499698	0	-1.7097834349	2.2324714661	10.1085739136
1104	45740.1992805660	nan	120.5507351525	0.7397471765	1.7850080729	0.3822114538	0.2408710000	251478022	0	-1.7085734606	2.2305204868	10.1225900650
1105	45740.3032738210	nan	120.5502023977	0.7395690092	1.7869622707	0.3822114668	0.2156320000	252220069	0	-1.7093925476	2.2335531712	10.1212558746
1106	45740.4072897570	nan	120.5496696430	0.7393902079	1.7889285088	0.3822112720	0.2167750000	253092294	0	-1.6990545988	2.2434449196	10.1249008179
