SLAMBench Report run started:	2023-08-27 04:34:22

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: /home/yuhao/slambench/result/kitti/legoloam/legoloam-kitti-result.txt
input: /home/yuhao/slambench/datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: ./liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: ../configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
1006	45730.0120191810	1.7069647312	180.0261509731	0.8911756797	1.8376588821	2.7371159391	0.1485020000	424485796	0	0.5674663782	2.4206538200	-13.0711841583
1007	45730.1160025680	1.5800771713	180.0575971640	0.8918888745	1.8392872810	2.7357724995	0.0270010000	419909629	0	0.5674663782	2.4206538200	-13.0711841583
1008	45730.2199990860	1.7181320190	180.0720635047	0.8926699382	1.8411284685	2.7344400762	0.1456060000	424969358	0	0.5040206313	2.4175255299	-12.3988618851
1009	45730.3239862760	1.6036385298	180.0221484822	0.8933815788	1.8427534103	2.7330994145	0.0245000000	420365159	0	0.5040206313	2.4175255299	-12.3988618851
1010	45730.4279202240	1.7230826616	180.0265198033	0.8941729632	1.8446420431	2.7317617516	0.1468040000	425866796	0	0.4610289931	2.4132845402	-11.8092470169
1011	45730.5318627640	1.6174441576	180.0555617677	0.8948881406	1.8462952375	2.7304208068	0.0244150000	421385977	0	0.4610289931	2.4132845402	-11.8092470169
1012	45730.6358293400	1.7260506153	180.1531924917	0.8956843560	1.8481824398	2.7290830610	0.1500300000	426670766	0	0.4146822989	2.4131119251	-11.2707595825
1013	45730.7397971230	1.6247673035	180.1251477349	0.8963981063	1.8498417139	2.7277450245	0.0236270000	422059147	0	0.4146822989	2.4131119251	-11.2707595825
1014	45730.8437684100	1.7258523703	180.0206048595	0.8971767090	1.8516978025	2.7264127179	0.1792140000	427395224	0	0.3722147346	2.4005224705	-10.7334070206
1015	45730.9477339640	1.6215891838	180.0170668215	0.8978717565	1.8533371687	2.7250799319	0.0218530000	422797185	0	0.3722147346	2.4005224705	-10.7334070206
1016	45731.0516841060	1.7253925800	180.0352487851	0.8986427276	1.8551952839	2.7237483582	0.1537140000	428580182	0	0.3255611360	2.4010980129	-10.2237939835
1017	45731.1556281810	1.6236416101	179.9956610086	0.8993267652	1.8567838669	2.7224203964	0.0259250000	424000755	0	0.3255611360	2.4010980129	-10.2237939835
1018	45731.2595961940	1.7169677019	179.9597888551	0.9000900559	1.8586468697	2.7210914448	0.1431140000	429199772	0	0.2901899815	2.3911800385	-9.7192640305
1019	45731.3635425880	1.6161926985	179.9332330796	0.9007551905	1.8602188826	2.7197677054	0.0239630000	424584561	0	0.2901899815	2.3911800385	-9.7192640305
1020	45731.4674841700	1.7178188562	180.0435679555	0.9015110698	1.8620673418	2.7184425763	0.1798130000	430182742	0	0.2525869012	2.3905389309	-9.2216758728
1021	45731.5714565480	1.6141850948	180.0210829727	0.9021695812	1.8636422157	2.7171212665	0.0224850000	425578243	0	0.2525869012	2.3905389309	-9.2216758728
1022	45731.6753897840	1.7103915215	179.9908525555	0.9029212304	1.8655109406	2.7157979742	0.1518390000	430793600	0	0.2115639746	2.3817999363	-8.7222223282
1023	45731.7792727850	1.6102840900	179.9092044741	0.9035576508	1.8670482635	2.7144828077	0.0227820000	426107393	0	0.2115639746	2.3817999363	-8.7222223282
1024	45731.8831644820	1.7155437469	180.0121354249	0.9043006818	1.8688910007	2.7131656293	0.1359520000	431705826	0	0.1666654646	2.3818509579	-8.2258005142
1025	45731.9870598560	1.6143389940	180.0367514267	0.9049476005	1.8704721928	2.7118514373	0.0271530000	427375659	0	0.1666654646	2.3818509579	-8.2258005142
1026	45732.0909395920	1.7092453241	179.9680397236	0.9056569485	1.8722136021	2.7105426508	0.1479160000	432862996	0	0.1091304943	2.3775124550	-7.7464761734
1027	45732.1948356310	1.6079751253	180.0433630498	0.9062956695	1.8737930059	2.7092320796	0.0236980000	428493853	0	0.1091304943	2.3775124550	-7.7464761734
1028	45732.2987474970	1.7017750740	179.9845687814	0.9070008007	1.8755607605	2.7079247194	0.1553600000	433649998	0	0.0362549648	2.3707704544	-7.2745375633
1029	45732.4026996070	1.6072671413	180.0680610138	0.9076406870	1.8771542311	2.7066150698	0.0228340000	429207611	0	0.0362549648	2.3707704544	-7.2745375633
1030	45732.5066451860	1.7030906677	180.0290879544	0.9083253288	1.8788554668	2.7053125201	0.1447540000	434385732	0	-0.0259805806	2.3704149723	-6.8071413040
1031	45732.6105767540	1.6049232483	179.9622750440	0.9089529940	1.8804323673	2.7040073064	0.0235920000	430052645	0	-0.0259805806	2.3704149723	-6.8071413040
1032	45732.7145409830	1.6911112070	180.0386365589	0.9096342268	1.8821624517	2.7027049319	0.1512000000	435442002	0	-0.0885925665	2.3646619320	-6.3478407860
1033	45732.8185075610	1.5946373940	180.1882040413	0.9102280247	1.8836395741	2.7014074115	0.0234570000	430983891	0	-0.0885925665	2.3646619320	-6.3478407860
1034	45732.9225068220	1.6893370152	180.0621870512	0.9109246517	1.8854423761	2.7001042763	0.1582360000	435981060	0	-0.1635259688	2.3594634533	-5.8853764534
1035	45733.0265449140	1.5950192213	180.0634164852	0.9115124861	1.8869092464	2.6988108594	0.0236990000	431596565	0	-0.1635259688	2.3594634533	-5.8853764534
1036	45733.1305982810	1.6875833273	180.0924447892	0.9121788766	1.8886307478	2.6975143716	0.1853610000	437226574	0	-0.2270675749	2.3594546318	-5.4338765144
1037	45733.2346396510	1.5947283506	180.0428166347	0.9127732752	1.8901400566	2.6962204455	0.0230410000	432829815	0	-0.2270675749	2.3594546318	-5.4338765144
1038	45733.3386756710	1.6859343052	180.0082422171	0.9134229825	1.8917912245	2.6949306301	0.1530820000	438134224	0	-0.2872927785	2.3554310799	-4.9838061333
1039	45733.4427366060	1.5977482796	179.9961801030	0.9140219093	1.8933135271	2.6936388199	0.0238160000	433587077	0	-0.2872927785	2.3554310799	-4.9838061333
1040	45733.5467759870	1.6875340939	180.0445651631	0.9146822109	1.8950212002	2.6923489939	0.1705120000	438861998	0	-0.3370774090	2.3506665230	-4.5379352570
1041	45733.6507904620	1.6016387939	180.0310550489	0.9152704127	1.8965189457	2.6910626948	0.0237970000	434301023	0	-0.3370774090	2.3506665230	-4.5379352570
1042	45733.7548050020	1.6962636709	180.0516002579	0.9159283160	1.8981939554	2.6897792696	0.1768370000	439589972	0	-0.3935253024	2.3489990234	-4.0873322487
1043	45733.8588192070	1.6102510691	180.0316834263	0.9165229523	1.8996994495	2.6884955210	0.0224850000	435054333	0	-0.3935253024	2.3489990234	-4.0873322487
1044	45733.9628090090	1.6970700026	180.0310960301	0.9171729535	1.9013631344	2.6872147214	0.1791410000	440341650	0	-0.4404825568	2.3483879566	-3.6500091553
1045	45734.0667987860	1.6091459990	180.0230637276	0.9177637965	1.9028519392	2.6859348657	0.0224150000	435803127	0	-0.4404825568	2.3483879566	-3.6500091553
1046	45734.1707907840	1.6927311420	180.0315331622	0.9184066500	1.9045103788	2.6846572176	0.1767560000	441349592	0	-0.4803026021	2.3437774181	-3.1942842007
1047	45734.2747599820	1.5982475281	179.9977783673	0.9189814255	1.9059555531	2.6833836401	0.0260770000	436770293	0	-0.4803026021	2.3437774181	-3.1942842007
1048	45734.3787248680	1.6884307861	180.0161925573	0.9196280526	1.9076420069	2.6821064788	0.1553800000	441883758	0	-0.5279701352	2.3449976444	-2.7039697170
1049	45734.4826919340	1.5890709162	179.9840633474	0.9201810330	1.9090120792	2.6808403002	0.0272130000	437398647	0	-0.5279701352	2.3449976444	-2.7039697170
1050	45734.5866607230	1.6857594252	179.9929425934	0.9208053823	1.9106309414	2.6795742816	0.1732300000	442920460	0	-0.5706986785	2.3434450626	-2.1581809521
1051	45734.6906034080	1.5847823620	179.8788647738	0.9213565676	1.9119849205	2.6783122310	0.0261380000	438444797	0	-0.5706986785	2.3434450626	-2.1581809521
1052	45734.7945456480	1.6824547052	179.9706761767	0.9219844649	1.9136269093	2.6770489498	0.1757740000	443797938	0	-0.6033303738	2.3371284008	-1.5698692799
1053	45734.8985119940	1.5769814253	179.9033168511	0.9225128793	1.9149132967	2.6757955243	0.0297760000	439290299	0	-0.6033303738	2.3371284008	-1.5698692799
1054	45735.0024779120	1.6833320856	179.9991307447	0.9231239472	1.9165089130	2.6745417939	0.1729130000	444644056	0	-0.6390113831	2.3327734470	-0.9384348989
1055	45735.1064198740	1.5712269545	179.9998274240	0.9236503499	1.9178146124	2.6732906974	0.0293860000	440136269	0	-0.6390113831	2.3327734470	-0.9384348989
1056	45735.2103391300	1.6843845844	179.9930791971	0.9242693012	1.9194396734	2.6720392788	0.1780290000	445732770	0	-0.6747769713	2.3329963684	-0.2784547806
1057	45735.3142576350	1.5719912052	179.9319080229	0.9247821103	1.9207100868	2.6707950609	0.0256780000	441209255	0	-0.6747769713	2.3329963684	-0.2784547806
1058	45735.4181756040	1.6882017851	179.9856889325	0.9253992768	1.9223210812	2.6695495741	0.1919250000	446380076	0	-0.7002528310	2.3322420120	0.4116387963
1059	45735.5220705660	1.5731855631	179.8401376012	0.9259174375	1.9235990047	2.6683091045	0.0255020000	441851813	0	-0.7002528310	2.3322420120	0.4116387963
1060	45735.6259664260	1.6834952831	179.9403774575	0.9265234150	1.9252011776	2.6670673408	0.1644670000	447462842	0	-0.7257020473	2.3228642941	1.1321171522
1061	45735.7298593990	1.5628337860	180.0138156515	0.9270147060	1.9263979197	2.6658370378	0.0311890000	442931839	0	-0.7257020473	2.3228642941	1.1321171522
1062	45735.8337549740	1.6816627979	179.8883177556	0.9276161245	1.9280052185	2.6646021030	0.1714930000	448363760	0	-0.7618529201	2.3164315224	1.9001592398
1063	45735.9376984560	1.5457494259	180.1717842666	0.9281031256	1.9292036295	2.6633751185	0.0284150000	443830217	0	-0.7618529201	2.3164315224	1.9001592398
1064	45736.0416890680	1.6649395227	179.8964866619	0.9286689914	1.9307123423	2.6621478381	0.1909900000	449264914	0	-0.7826669812	2.3257272243	2.6915454865
1065	45736.1456543910	1.5462661982	179.4085925891	0.9291528381	1.9318816662	2.6609227591	0.0246250000	444717019	0	-0.7826669812	2.3257272243	2.6915454865
1066	45736.2495258030	1.6663849354	179.8799849249	0.9297117821	1.9333459139	2.6597001669	0.2210180000	450169312	0	-0.7721842527	2.3194291592	3.4926147461
1067	45736.3533024620	1.5563657284	179.6677299662	0.9301987520	1.9345093966	2.6584770888	0.0277450000	445664889	0	-0.7721842527	2.3194291592	3.4926147461
1068	45736.4570052200	1.6578967571	179.9393392687	0.9307464565	1.9359377623	2.6572595217	0.1987550000	451383814	0	-0.8046453595	2.2862925529	4.2811727524
1069	45736.5606603860	1.5284557343	180.2377365732	0.9311909515	1.9370428324	2.6560423712	0.0278480000	446743271	0	-0.8046453595	2.2862925529	4.2811727524
1070	45736.6643366860	1.6650618315	179.9854430456	0.9317492995	1.9385012388	2.6548239000	0.1932600000	452402776	0	-0.8949632049	2.2864005566	5.0353736877
1071	45736.7680408850	1.5386319160	180.0302217658	0.9322046835	1.9395992756	2.6536093420	0.0279480000	447669517	0	-0.8949632049	2.2864005566	5.0353736877
1072	45736.8717455020	1.6847519875	180.0052369339	0.9327685747	1.9410277605	2.6523967080	0.2147800000	653012294	0	-0.9875175357	2.2964110374	5.7733960152
1073	45736.9754468980	1.5609027147	179.9934616877	0.9332334060	1.9421200752	2.6511864622	0.0246280000	551168247	0	-0.9875175357	2.2964110374	5.7733960152
1074	45737.0791252680	1.6862682104	180.0252493881	0.9338047150	1.9435727596	2.6499815832	0.2066960000	556830528	0	-1.1336659193	2.2672059536	6.5166234970
1075	45737.1828035380	1.5488520861	180.3067078234	0.9342468802	1.9446452856	2.6487750609	0.0266380000	552100249	0	-1.1336659193	2.2672059536	6.5166234970
1076	45737.2865040740	1.6908280849	180.0887155059	0.9348082666	1.9460357428	2.6475721277	0.2368120000	558023178	0	-1.3110384941	2.2648775578	7.2084903717
1077	45737.3902542870	1.5523368120	180.1289726409	0.9352696987	1.9471864700	2.6463626764	0.0235200000	553249287	0	-1.3110384941	2.2648775578	7.2084903717
1078	45737.4940794000	1.6781756878	180.1276749049	0.9358255591	1.9485747814	2.6451570455	0.2130500000	559016796	0	-1.4960856438	2.2572796345	7.8666782379
1079	45737.5979749690	1.5395238400	180.3726737905	0.9362706800	1.9496921301	2.6439503152	0.0268460000	554186633	0	-1.4960856438	2.2572796345	7.8666782379
1080	45737.7019666210	1.6676599979	180.0922262231	0.9368021291	1.9510409832	2.6427474483	0.2586470000	560162966	0	-1.7000883818	2.2500090599	8.5214948654
1081	45737.8060776870	1.5308779478	180.3198081263	0.9372434957	1.9521460533	2.6415423584	0.0257330000	555234751	0	-1.7000883818	2.2500090599	8.5214948654
1082	45737.9102598600	1.6653660536	180.1525914350	0.9377798276	1.9534866810	2.6403369925	0.2102620000	561443704	0	-1.8878237009	2.2614784241	9.1557121277
1083	45738.0144676680	1.5440363884	180.0137746703	0.9382242874	1.9545642138	2.6391359984	0.0249120000	556396569	0	-1.8878237009	2.2614784241	9.1557121277
1084	45738.1186739680	1.6786859035	180.1506243405	0.9387630144	1.9558788538	2.6379369848	0.2092220000	562358822	0	-2.0356953144	2.2758142948	9.7810344696
1085	45738.2228566560	1.5760538578	179.9480272694	0.9392308647	1.9570066929	2.6367320253	0.0289390000	557344055	0	-2.0356953144	2.2758142948	9.7810344696
1086	45738.3270142300	1.6708643436	180.0878685624	0.9397640909	1.9582901001	2.6355316280	0.2135750000	563573508	0	-2.1470959187	2.2706205845	10.2749319077
1087	45738.4311500050	1.5964885950	180.1267050181	0.9402450940	1.9594352245	2.6343242659	0.0288520000	558439057	0	-2.1470959187	2.2706205845	10.2749319077
1088	45738.5352612480	1.6789643764	180.1060505260	0.9407824111	1.9607473612	2.6331195229	0.2134660000	564610558	0	-2.2083706856	2.2768440247	10.6405839920
1089	45738.6393463070	1.6280757189	179.9503085526	0.9412819214	1.9619426727	2.6319116931	0.0248730000	559401579	0	-2.2083706856	2.2768440247	10.6405839920
1090	45738.7434098930	1.5942698717	179.8450143563	0.9417592547	1.9630712271	2.6307034895	0.2099340000	565438360	0	-2.2083706856	2.2768440247	10.6405839920
1091	45738.8474461970	1.5734004974	179.8708871129	0.9422201407	1.9641426802	2.6294965948	0.0296530000	560089869	0	-2.2083706856	2.2768440247	10.6405839920
1092	45738.9514614110	1.6701589823	180.0647552023	0.9427549700	1.9654870033	2.6283063947	0.1838240000	566123726	0	-2.2626709938	2.2747578621	10.9515829086
1093	45739.0554538940	1.6661196947	180.0582118811	0.9432782198	1.9668294191	2.6271023855	0.0264090000	561004035	0	-2.2626709938	2.2747578621	10.9515829086
1094	45739.1594445940	1.6711938381	180.0989471293	0.9438073531	1.9682061672	2.6258983880	0.2109020000	567058176	0	-2.2626709938	2.2747578621	10.9515829086
1095	45739.2634582530	1.6742895842	180.1357618489	0.9443432873	1.9695922136	2.6246957667	0.0257580000	561716581	0	-2.2626709938	2.2747578621	10.9515829086
1096	45739.3674482370	1.6714535952	180.1302976976	0.9448720244	1.9709607363	2.6234955661	0.2181850000	567770482	0	-2.2626709938	2.2747578621	10.9515829086
1097	45739.4714153430	1.6659963131	180.1079766394	0.9453954244	1.9723232985	2.6222972516	0.0247640000	562334123	0	-2.2626709938	2.2747578621	10.9515829086
1098	45739.5753808720	1.6598316431	180.0974991292	0.9459208088	1.9737092257	2.6210983816	0.2055760000	568373388	0	-2.2626709938	2.2747578621	10.9515829086
1099	45739.6793474600	1.6551207304	180.0944118837	0.9464300202	1.9750509262	2.6199042169	0.0272240000	563043649	0	-2.2626709938	2.2747578621	10.9515829086
1100	45739.7833403010	1.6508067846	180.1110775452	0.9469482804	1.9764288664	2.6187075813	0.1892120000	569091418	0	-2.2626709938	2.2747578621	10.9515829086
1101	45739.8873326100	1.6468323469	180.1135500737	0.9474456668	1.9777365923	2.6175185767	0.0249400000	563752155	0	-2.2626709938	2.2747578621	10.9515829086
1102	45739.9912990370	nan	180.1119518095	0.9473255264	1.9791126251	2.6175141748	0.2071380000	569799836	0	-2.2626709938	2.2747578621	10.9515829086
1103	45740.0952915260	nan	180.1103535452	0.9472008854	1.9804328680	2.6175136144	0.0248770000	564369981	0	-2.2626709938	2.2747578621	10.9515829086
1104	45740.1992805660	nan	180.1087689413	0.9470882010	1.9817925692	2.6175095000	0.2173000000	570518882	0	-2.2626709938	2.2747578621	10.9515829086
1105	45740.3032738210	nan	180.1071843374	0.9469697814	1.9830974340	2.6175095476	0.0270700000	565084231	0	-2.2626709938	2.2747578621	10.9515829086
1106	45740.4072897570	nan	180.1056270543	0.9468602112	1.9844219685	2.6175074356	0.2101640000	571120776	0	-2.2626709938	2.2747578621	10.9515829086
