SLAMBench Report run started:	2023-08-27 09:49:41

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: ./results/kitti/legoloam/legoloam-kitti-result2.txt
input: ./datasets/KITTI/2011_09_30_drive_0027/2011_09_30_drive_0027_sync.slam
load-slam-library: /home/yuhao/legoloam/LeGO-LOAM-NoROS/build/liblegoloam-original-library.so
save-groundtruth: 
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
Grey-intrinsics-parameters: 0.577416,1.911057,0.4909358,0.4948929
configuration: /home/yuhao/legoloam/LeGO-LOAM-NoROS/configs/configs.yaml

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
1004	45729.8040472930	1.3526643515	180.1326472826	0.7105728461	1.6575510502	1.0870340996	0.1468820000	635160614	0	0.4055717587	1.7409296036	-13.4495124817
1005	45729.9080259900	1.3659265041	180.0596462208	0.7113499013	1.6601827145	1.0864913057	0.1654040000	635655859	0	0.3720953763	1.7375524044	-13.0576362610
1006	45730.0120191810	1.3665202856	180.1415401889	0.7121310577	1.6627919674	1.0859503586	0.1575070000	636082924	0	0.3370673358	1.7331914902	-12.6878128052
1007	45730.1160025680	1.3675055504	180.1834775504	0.7128994419	1.6653991938	1.0854091058	0.1693220000	636768049	0	0.2981629968	1.7318232059	-12.3502779007
1008	45730.2199990860	1.3743435144	180.1253116595	0.7136644626	1.6680363417	1.0848683323	0.1617720000	637268594	0	0.2735957205	1.7241263390	-12.0195713043
1009	45730.3239862760	1.2224651575	180.0761479578	0.7142621419	1.6700664759	1.0843710336	0.1631070000	637483039	0	0.2735957205	1.7241263390	-12.0195713043
1010	45730.4279202240	1.3727622032	180.0201540670	0.7150156012	1.6726857424	1.0838727348	0.1623890000	637778988	0	0.2221759111	1.7115508318	-11.4343242645
1011	45730.5318627640	1.2333446741	180.0499746729	0.7156158929	1.6747575998	1.0833693030	0.2639820000	638228801	0	0.2221759111	1.7115508318	-11.4343242645
1012	45730.6358293400	1.3776829243	180.1398736228	0.7163801847	1.6773475409	1.0828653291	0.1521010000	638536242	0	0.1743632853	1.7117391825	-10.8970680237
1013	45730.7397971230	1.2459537983	180.1125801869	0.7169851363	1.6794348955	1.0823609049	0.1784240000	639242935	0	0.1743632853	1.7117391825	-10.8970680237
1014	45730.8437684100	1.3827304840	180.0605068246	0.7177330458	1.6820583344	1.0818569890	0.1868940000	639588476	0	0.1279703230	1.7002271414	-10.3656978607
1015	45730.9477339640	1.2495255470	180.0576518056	0.7183347324	1.6841651201	1.0813533458	0.1801050000	640074677	0	0.1279703230	1.7002271414	-10.3656978607
1016	45731.0516841060	1.3863061666	180.0632662210	0.7190950189	1.6867654324	1.0808501572	0.1849210000	640142986	0	0.0836090297	1.6960312128	-9.8502111435
1017	45731.1556281810	1.2566103935	180.0243204824	0.7196952254	1.6888886690	1.0803461143	0.1672520000	640826495	0	0.0836090297	1.6960312128	-9.8502111435
1018	45731.2595961940	1.3869818449	180.0134741420	0.7204438179	1.6914728880	1.0798427594	0.1649110000	640921828	0	0.0418959484	1.6895337105	-9.3451557159
1019	45731.3635425880	1.2575837374	179.9875330835	0.7210354021	1.6935875416	1.0793402090	0.1716670000	641377629	0	0.0418959484	1.6895337105	-9.3451557159
1020	45731.4674841700	1.3928327560	180.0855736189	0.7217844875	1.6961929798	1.0788387004	0.1591510000	641802666	0	-0.0001233760	1.6878253222	-8.8436708450
1021	45731.5714565480	1.2608374357	180.0637033532	0.7223717441	1.6983110905	1.0783356796	0.1642540000	642750251	0	-0.0001233760	1.6878253222	-8.8436708450
1022	45731.6753897840	1.3869156837	180.0418330874	0.7231052792	1.7009072304	1.0778355069	0.1708280000	643032040	0	-0.0422047116	1.6767033339	-8.3470296860
1023	45731.7792727850	1.2584034204	179.9603762514	0.7236876172	1.7030190229	1.0773343095	0.1597190000	643746161	0	-0.0422047116	1.6767033339	-8.3470296860
1024	45731.8831644820	1.3884620667	180.0739896180	0.7244220128	1.7056086063	1.0768350994	0.1644070000	643865330	0	-0.0856716633	1.6734786034	-7.8577117920
1025	45731.9870598560	1.2594549656	180.0982504500	0.7250009847	1.7077378035	1.0763377105	0.1587510000	644531495	0	-0.0856716633	1.6734786034	-7.8577117920
1026	45732.0909395920	1.3887220621	180.0446061442	0.7257232022	1.7102824450	1.0758424404	0.1635420000	645195540	0	-0.1527639627	1.6660938263	-7.3748435974
1027	45732.1948356310	1.2589232922	180.1193010930	0.7262938832	1.7124117613	1.0753464927	0.1615750000	645435317	0	-0.1527639627	1.6660938263	-7.3748435974
1028	45732.2987474970	1.3865091801	180.0861746755	0.7270118202	1.7149641514	1.0748525500	0.1629910000	645848082	0	-0.2224213779	1.6597858667	-6.9025492668
1029	45732.4026996070	1.2635979652	180.1695166438	0.7275832612	1.7170717716	1.0743545956	0.1728180000	646451191	0	-0.2224213779	1.6597858667	-6.9025492668
1030	45732.5066451860	1.3867634535	180.1026900729	0.7282900632	1.7196147442	1.0738575663	0.2338390000	646570076	0	-0.2865380943	1.6557462215	-6.4374566078
1031	45732.6105767540	1.2609423399	180.0356585964	0.7288528378	1.7217011452	1.0733614251	0.1735950000	647289121	0	-0.2865380943	1.6557462215	-6.4374566078
1032	45732.7145409830	1.3737299442	180.0869396567	0.7295365937	1.7242070436	1.0728647710	0.1663710000	647755854	0	-0.3494276702	1.6434029341	-5.9754309654
1033	45732.8185075610	1.2474259138	180.2367393656	0.7300864648	1.7262912989	1.0723693003	0.1826880000	648368875	0	-0.3494276702	1.6434029341	-5.9754309654
1034	45732.9225068220	1.3710197210	180.0977040348	0.7307660932	1.7287715673	1.0718741118	0.1493840000	648718660	0	-0.4267532825	1.6384227276	-5.5208611488
1035	45733.0265449140	1.2493214607	180.0996847897	0.7313097138	1.7308332920	1.0713781320	0.2494470000	1038904373	0	-0.4267532825	1.6384227276	-5.5208611488
1036	45733.1305982810	1.3716973066	180.0668862213	0.7319838231	1.7333283424	1.0708835345	0.1974460000	847758770	0	-0.4911635816	1.6339279413	-5.0633015633
1037	45733.2346396510	1.2518075705	180.0181323310	0.7325121205	1.7354108095	1.0703865330	0.1664920000	848332699	0	-0.4911635816	1.6339279413	-5.0633015633
1038	45733.3386756710	1.3702013493	180.0171214630	0.7331800233	1.7378667593	1.0698910810	0.1836060000	848566956	0	-0.5519027710	1.6288845539	-4.6154212952
1039	45733.4427366060	1.2545905113	180.0060838773	0.7337201207	1.7399326563	1.0693967156	0.1578470000	849045753	0	-0.5519027710	1.6288845539	-4.6154212952
1040	45733.5467759870	1.3724150658	180.0346204077	0.7343842882	1.7423915863	1.0689025539	0.1875050000	849377114	0	-0.6093373895	1.6224452257	-4.1689987183
1041	45733.6507904620	1.2597010136	180.0221621426	0.7349305383	1.7444708347	1.0684098619	0.1671070000	849875423	0	-0.6093373895	1.6224452257	-4.1689987183
1042	45733.7548050020	1.3746576309	180.0311096904	0.7355919734	1.7469246387	1.0679168789	0.1770230000	850206740	0	-0.6591829658	1.6167873144	-3.7242279053
1043	45733.8588192070	1.2636687756	180.0124086325	0.7361228199	1.7489852905	1.0674240761	0.1656280000	850929845	0	-0.6591829658	1.6167873144	-3.7242279053
1044	45733.9628090090	1.3781138659	180.0301398036	0.7367807279	1.7514591217	1.0669318092	0.1901750000	851289794	0	-0.7131721973	1.6116389036	-3.2818188667
1045	45734.0667987860	1.2653015852	180.0233915767	0.7373232906	1.7534949780	1.0664427706	0.1693460000	851780899	0	-0.7131721973	1.6116389036	-3.2818188667
1046	45734.1707907840	1.3735413551	179.9527127791	0.7379746394	1.7559322119	1.0659517522	0.1825090000	852135032	0	-0.7587211728	1.6023685932	-2.8261468410
1047	45734.2747599820	1.2535722256	179.9203650032	0.7384819338	1.7579164505	1.0654659829	0.1798850000	852861033	0	-0.7587211728	1.6023685932	-2.8261468410
1048	45734.3787248680	1.3728269339	179.9611139118	0.7391234928	1.7603311539	1.0649789204	0.1919850000	853220334	0	-0.8072368503	1.6027734280	-2.3344118595
1049	45734.4826919340	1.2466194630	179.9303097587	0.7396372779	1.7622525692	1.0645025305	0.1925500000	853479483	0	-0.8072368503	1.6027734280	-2.3344118595
1050	45734.5866607230	1.3705984354	179.9411560991	0.7402682550	1.7646644115	1.0640236631	0.2108470000	853786604	0	-0.8525882959	1.5950710773	-1.7878416777
1051	45734.6906034080	1.2416878939	179.8284579778	0.7407529116	1.7665393353	1.0635530745	0.1919310000	854528945	0	-0.8525882959	1.5950710773	-1.7878416777
1052	45734.7945456480	1.3703871965	179.9377136837	0.7413825766	1.7689132690	1.0630796206	0.1927170000	854650098	0	-0.8832117915	1.5924540758	-1.2034853697
1053	45734.8985119940	1.3703932762	179.8992733791	0.7420048455	1.7712835073	1.0625721195	0.2118990000	855121627	0	-0.9031234384	1.5880590677	-0.8930240870
1054	45735.0024779120	1.3711736202	179.9239167016	0.7426415963	1.7736698389	1.0620670039	0.1984410000	855879224	0	-0.9196907878	1.5836554766	-0.5718960762
1055	45735.1064198740	1.3761105537	179.8941780580	0.7432687281	1.7760630846	1.0615614020	0.2170520000	856285585	0	-0.9464522004	1.5796154737	-0.2409376651
1056	45735.2103391300	1.3736559153	179.8614068103	0.7438852930	1.7784385681	1.0610557001	0.1731660000	856650374	0	-0.9578506351	1.5825634003	0.0834055841
1057	45735.3142576350	1.3780825138	179.8758868114	0.7445069355	1.7808103561	1.0605512227	0.2167020000	857425855	0	-0.9729132056	1.5799829960	0.4301883280
1058	45735.4181756040	1.3833811283	179.9118136064	0.7451512042	1.7832205296	1.0600486544	0.2024610000	857966944	0	-0.9883850217	1.5775746107	0.7842813134
1059	45735.5220705660	1.3813188076	179.9184662106	0.7457711189	1.7855858803	1.0595467492	0.1774280000	858487437	0	-1.0045031309	1.5708292723	1.1363348961
1060	45735.6259664260	1.3804650307	179.9211026637	0.7464066655	1.7879514694	1.0590448049	0.2114170000	859269610	0	-1.0220348835	1.5648044348	1.4994118214
1061	45735.7298593990	1.3784537315	179.9250231922	0.7470137467	1.7903361320	1.0585423545	0.1897160000	859564055	0	-1.0370310545	1.5567188263	1.8796894550
1062	45735.8337549740	1.3810220957	180.0549333903	0.7476268634	1.7926890850	1.0580412799	0.2131370000	860184608	0	-1.0634248257	1.5534080267	2.2681598663
1063	45735.9376984560	1.3797849417	180.0119988211	0.7482561067	1.7950413227	1.0575438987	0.1930890000	860638549	0	-1.0829545259	1.5568764210	2.6596305370
1064	45736.0416890680	1.3745192289	180.0260963316	0.7488507849	1.7973511219	1.0570442824	0.1902770000	861204378	0	-1.0836448669	1.5643017292	3.0481998920
1065	45736.1456543910	1.3887724876	180.0370109739	0.7494714624	1.7996374369	1.0565468316	0.2343140000	861762819	0	-1.0810085535	1.5685946941	3.4539961815
1066	45736.2495258030	1.3930896521	180.0179684065	0.7500875506	1.8019355536	1.0560490617	0.2337520000	862321284	0	-1.0763579607	1.5510684252	3.8558270931
1067	45736.3533024620	1.3940063715	179.9405687028	0.7507161549	1.8041774035	1.0555530455	0.1978200000	862889881	0	-1.0870397091	1.5318248272	4.2436518669
1068	45736.4570052200	1.4047479630	179.9832027436	0.7513339704	1.8064423800	1.0550559201	0.2025270000	863746926	0	-1.1226296425	1.5200350285	4.6355905533
1069	45736.5606603860	1.4066917896	180.0007426694	0.7519731854	1.8086787462	1.0545616423	0.1786940000	864103699	0	-1.1596585512	1.5095274448	5.0226974487
1070	45736.6643366860	1.4136638641	180.1204622252	0.7526028274	1.8109196424	1.0540665616	0.2070570000	864918896	0	-1.2138689756	1.5089824200	5.3901185989
1071	45736.7680408850	1.4235911369	180.1706777759	0.7532432862	1.8131698370	1.0535717888	0.1963860000	865368305	0	-1.2539402246	1.5143772364	5.7655529976
1072	45736.8717455020	1.4328554869	180.1177164891	0.7538956036	1.8154017925	1.0530787439	0.2480630000	866139602	0	-1.3066152334	1.5141072273	6.1280708313
1073	45736.9754468980	1.4328448772	180.0764211654	0.7545201138	1.8176164627	1.0525843094	0.2238620000	866786875	0	-1.3684500456	1.4961078167	6.4993634224
1074	45737.0791252680	1.4354151487	180.1432067551	0.7551870915	1.8198411465	1.0520940182	0.2151400000	867254308	0	-1.4489282370	1.4829634428	6.8647112846
1075	45737.1828035380	1.4334114790	180.2010038159	0.7558310902	1.8220548630	1.0516022500	0.2468050000	867901649	0	-1.5354069471	1.4743205309	7.2135534286
1076	45737.2865040740	1.4422166348	180.1972608722	0.7564793372	1.8242585659	1.0511117498	0.2274930000	868759278	0	-1.6331574917	1.4767901897	7.5567460060
1077	45737.3902542870	1.4417457581	180.2150057037	0.7571406211	1.8264728785	1.0506224380	0.2415310000	869010567	0	-1.7229622602	1.4795798063	7.8901953697
1078	45737.4940794000	1.4346100092	180.1331663770	0.7577730369	1.8286463022	1.0501318303	0.2115710000	869535368	0	-1.8207345009	1.4717183113	8.2184534073
1079	45737.5979749690	1.4249235392	180.0855326377	0.7584053219	1.8308060169	1.0496441096	0.2244420000	870401729	0	-1.9256707430	1.4621793032	8.5431356430
1080	45737.7019666210	1.4177511930	180.1729317384	0.7590291006	1.8329337835	1.0491559442	0.2248610000	870749850	0	-2.0258362293	1.4579199553	8.8709831238
1081	45737.8060776870	1.4171534777	180.1945561173	0.7596529049	1.8350644112	1.0486683345	0.2250890000	871592471	0	-2.1278207302	1.4618672132	9.1907758713
1082	45737.9102598600	1.4115734100	180.2120414016	0.7602515669	1.8371623755	1.0481809748	0.2007350000	872236472	0	-2.2135891914	1.4661436081	9.5036258698
1083	45738.0144676680	1.4206925631	180.2101562693	0.7608898928	1.8392651081	1.0476967077	0.2383990000	872915601	0	-2.2926926613	1.4731791019	9.8355321884
1084	45738.1186739680	1.4302299023	180.1356935470	0.7615063982	1.8413714170	1.0472106555	0.2208930000	873131598	0	-2.3668746948	1.4825010300	10.1268930435
1085	45738.2228566560	1.3061496019	179.9351591930	0.7620060584	1.8430218697	1.0467624601	0.1790950000	874076423	0	-2.3668746948	1.4825010300	10.1268930435
1086	45738.3270142300	1.4224833250	180.1156537720	0.7626389070	1.8450940847	1.0463156541	0.2248990000	874356196	0	-2.4746582508	1.4713321924	10.6231813431
1087	45738.4311500050	1.3311480284	180.1568398127	0.7631557671	1.8468371630	1.0458526877	0.1985210000	874676861	0	-2.4746582508	1.4713321924	10.6231813431
1088	45738.5352612480	1.4280127287	180.1413216229	0.7637830769	1.8489048481	1.0453904725	0.1793620000	874993466	0	-2.5421907902	1.4753401279	10.9766569138
1089	45738.6393463070	1.3695040941	179.9875740647	0.7643352610	1.8507428169	1.0449164810	0.2038300000	875564935	0	-2.5421907902	1.4753401279	10.9766569138
1090	45738.7434098930	1.3305802345	179.8838234912	0.7648629543	1.8524428606	1.0444409083	0.2451300000	875932260	0	-2.5421907902	1.4753401279	10.9766569138
1091	45738.8474461970	1.3065494299	179.9110076441	0.7653588421	1.8540300131	1.0439617653	0.2026450000	876024305	0	-2.5421907902	1.4753401279	10.9766569138
1092	45738.9514614110	1.4330765009	180.1371961886	0.7659763207	1.8561238050	1.0435324435	0.2051890000	876345394	0	-2.6013615131	1.4720772505	11.3008356094
1093	45739.0554538940	1.4298478365	180.1311992825	0.7665978360	1.8581920862	1.0430530281	0.2000490000	877213487	0	-2.6013615131	1.4720772505	11.3008356094
1094	45739.1594445940	1.4359792471	180.1725082666	0.7672301672	1.8602848053	1.0425749448	0.2053110000	877739336	0	-2.6013615131	1.4720772505	11.3008356094
1095	45739.2634582530	1.4393670559	180.2101152882	0.7678511041	1.8623981476	1.0420972997	0.2022960000	878078593	0	-2.6013615131	1.4720772505	11.3008356094
1096	45739.3674482370	1.4368314743	180.2052795143	0.7684700334	1.8644940853	1.0416188023	0.2140680000	878343622	0	-2.6013615131	1.4720772505	11.3008356094
1097	45739.4714153430	1.4329311848	180.1834775504	0.7690901614	1.8665992022	1.0411425499	0.2238370000	878678551	0	-2.6013615131	1.4720772505	11.3008356094
1098	45739.5753808720	1.4279408455	180.1735874365	0.7697065268	1.8687077761	1.0406664468	0.2321730000	879034376	0	-2.6013615131	1.4720772505	11.3008356094
1099	45739.6793474600	1.4240801334	180.1709783043	0.7703097311	1.8708057404	1.0401902142	0.1976830000	879387173	0	-2.6013615131	1.4720772505	11.3008356094
1100	45739.7833403010	1.4208171368	180.1881903810	0.7709150218	1.8728816509	1.0397150098	0.2087100000	879752406	0	-2.6013615131	1.4720772505	11.3008356094
1101	45739.8873326100	1.4182513952	180.1912093246	0.7715229437	1.8749625683	1.0392412144	0.2550510000	880096391	0	-2.6013615131	1.4720772505	11.3008356094
1102	45739.9912990370	nan	180.1901438151	0.7715316439	1.8770389557	1.0392388657	0.2068510000	880460824	0	-2.6013615131	1.4720772505	11.3008356094
1103	45740.0952915260	nan	180.1890919659	0.7715421491	1.8791075945	1.0392370148	0.2440890000	880802281	0	-2.6013615131	1.4720772505	11.3008356094
1104	45740.1992805660	nan	180.1880401168	0.7715677477	1.8811846972	1.0392358395	0.2353130000	881267998	0	-2.6013615131	1.4720772505	11.3008356094
1105	45740.3032738210	nan	180.1870019281	0.7715922835	1.8832290173	1.0392345775	0.2012790000	881516475	0	-2.6013615131	1.4720772505	11.3008356094
1106	45740.4072897570	nan	180.1859637393	0.7716210172	1.8852859735	1.0392326333	0.2091450000	881976036	0	-2.6013615131	1.4720772505	11.3008356094
